Time Period,Sales ($ millions),Units (millions),Sales Per Unit
2007Q3,5,0.27,18.51851852
2007Q4,118,1.12,105.3571429
2008Q1,241,2.32,103.8793103
2008Q2,378,1.7,222.3529412
2008Q3,419,0.72,581.9444444
2008Q4,806,6.89,116.9811321
2009Q1,2940,4.36,674.3119266
2009Q2,2427,3.79,640.3693931
2009Q3,3060,5.21,587.3320537
2009Q4,4606,7.37,624.9660787
2010Q1,5578,8.74,638.215103
2010Q2,5445,8.75,622.2857143
2010Q3,5334,8.4,635
2010Q4,8822,14.1,625.6737589
2011Q1,10239,16.24,630.4802956
2011Q2,12053,18.65,646.2734584
2011Q3,13102,20.34,644.1494592
2011Q4,10604,17.07,621.2067955
2012Q1,23950,37.04,646.5982721
2012Q2,22276,35.06,635.3679407
2012Q3,15821,26.03,607.7986938
2012Q4,16645,26.91,618.5432925
2013Q1,30660,47.79,641.556811
2013Q2,22955,37.43,613.2781192
2013Q3,18154,31.24,581.1139565
2013Q4,19510,33.8,577.2189349
2014Q1,32498,51.03,636.8410739
2014Q2,26064,43.72,596.1573651
2014Q3,19751,35.2,561.1079545
2014Q4,23678,39.27,602.9539088
2015Q1,51182,74.47,687.2834699
2015Q2,40282,61.17,658.525421
2015Q3,31368,47.53,659.9621292
2015Q4,32209,48.05,670.3225806
2016Q1,51635,74.78,690.4921102
2016Q2,32857,51.19,641.8636452
2016Q3,24048,40.4,595.2475248
2016Q4,28160,45.51,618.7651066
2017Q1,54378,78.29,694.5714651
2017Q2,33249,50.76,655.0236407
2017Q3,24846,41.03,605.5569096
2017Q4,28846,46.68,617.9520137
2018Q1,61576,77.3,796.5847348
2018Q2,38032,52.2,728.5823755
2018Q3,29906,41.3,724.1162228
2018Q4,36755,46.9,783.6886994

2019Q1,51982,,
2019Q2,31051,,
2019Q3,25986,,
2019Q4,33362,,
2020Q1,55957,,
2020Q2,28962,,
2020Q3,26418,,
2020Q4,26444,,
2021Q1,65597,,
2021Q2,47938,,
2021Q3,39570,,
2021Q4,38868,,
2022Q1,71628,,
2022Q2,50570,,
2022Q3,40665,,
2022Q4,42626,,
2023Q1,65775,,
2023Q2,51334,,
2023Q3,39669,,
2023Q4,43805,,